time, x, y, aX, aY, DX, DY, Error
0.668995, -1.50747, 0.302357, -1.5081, 0.299721, 0.000628471, 0.00263619, 0.00271007
0.669995, -1.50459, 0.30141, -1.50522, 0.298775, 0.000628352, 0.00263569, 0.00270955
0.670995, -1.50171, 0.300456, -1.50234, 0.297819, 0.000628471, 0.00263622, 0.0027101
0.671995, -1.49884, 0.299493, -1.49947, 0.296856, 0.00062871, 0.00263676, 0.00271068
0.672995, -1.49597, 0.298523, -1.4966, 0.295885, 0.000628829, 0.00263733, 0.00271126
0.673995, -1.4931, 0.297544, -1.49373, 0.294908, 0.00062871, 0.00263682, 0.00271074
0.674995, -1.49023, 0.296558, -1.49086, 0.293921, 0.000628948, 0.00263742, 0.00271137
0.675995, -1.48736, 0.295564, -1.48799, 0.292926, 0.000629067, 0.00263804, 0.00271201
0.676995, -1.4845, 0.294563, -1.48513, 0.291925, 0.000628948, 0.00263765, 0.0027116
0.677995, -1.48164, 0.293553, -1.48227, 0.290915, 0.000629187, 0.0026384, 0.00271238
0.678995, -1.47878, 0.292536, -1.47941, 0.289896, 0.000629544, 0.00263923, 0.00271328
0.679995, -1.47592, 0.291511, -1.47655, 0.288871, 0.000629544, 0.00263941, 0.00271345
0.680995, -1.47306, 0.290478, -1.47369, 0.287838, 0.000629663, 0.00263932, 0.00271339
0.681995, -1.4702, 0.289437, -1.47083, 0.286797, 0.000629783, 0.00263971, 0.0027138
0.682995, -1.46735, 0.288389, -1.46798, 0.285749, 0.000629783, 0.00263947, 0.00271357
0.683995, -1.4645, 0.287332, -1.46513, 0.284693, 0.000629663, 0.00263974, 0.0027138
0.684995, -1.46165, 0.286268, -1.46228, 0.283628, 0.00063014, 0.00264049, 0.00271463
0.685995, -1.4588, 0.285197, -1.45943, 0.282556, 0.00063026, 0.00264066, 0.00271484
0.686995, -1.45595, 0.284117, -1.45658, 0.281476, 0.00063026, 0.00264135, 0.0027155
0.687995, -1.45311, 0.28303, -1.45374, 0.280389, 0.000630379, 0.00264111, 0.0027153
0.688995, -1.45027, 0.281936, -1.4509, 0.279295, 0.000630617, 0.00264105, 0.0027153
0.689995, -1.44743, 0.280833, -1.44806, 0.278191, 0.000630736, 0.00264192, 0.00271616
0.690995, -1.44459, 0.279723, -1.44522, 0.277081, 0.000630736, 0.00264189, 0.00271614
0.691995, -1.44175, 0.278605, -1.44238, 0.275963, 0.000630856, 0.00264242, 0.00271668
0.692995, -1.43891, 0.27748, -1.43954, 0.274837, 0.000631094, 0.00264245, 0.00271677
0.693995, -1.43608, 0.276347, -1.43671, 0.273705, 0.000631213, 0.00264236, 0.00271671
0.694995, -1.43325, 0.275206, -1.43388, 0.272564, 0.000631213, 0.00264215, 0.00271651
0.695995, -1.43042, 0.274058, -1.43105, 0.271415, 0.000631332, 0.0026429, 0.00271726
0.696995, -1.42759, 0.272902, -1.42822, 0.270258, 0.000631571, 0.00264388, 0.00271827
0.697995, -1.42476, 0.271738, -1.42539, 0.269094, 0.00063169, 0.00264406, 0.00271847
0.698995, -1.42194, 0.270567, -1.42257, 0.267924, 0.00063169, 0.00264347, 0.00271789
0.699995, -1.41911, 0.269389, -1.41974, 0.266744, 0.00063169, 0.00264457, 0.00271897
0.700995, -1.41629, 0.268202, -1.41692, 0.265558, 0.000631809, 0.00264418, 0.00271862
0.701995, -1.41347, 0.267008, -1.4141, 0.264364, 0.000631809, 0.00264445, 0.00271888
0.702995, -1.41065, 0.265807, -1.41128, 0.263162, 0.000631928, 0.00264505, 0.00271949
0.703995, -1.40784, 0.264598, -1.40847, 0.261954, 0.000631928, 0.00264454, 0.00271899
0.704994, -1.40502, 0.263382, -1.40565, 0.260737, 0.000632167, 0.00264472, 0.00271922
0.705994, -1.40221, 0.262158, -1.40284, 0.259513, 0.000632286, 0.0026449, 0.00271942
0.706994, -1.3994, 0.260926, -1.40003, 0.258281, 0.000632286, 0.00264543, 0.00271995
0.707994, -1.39659, 0.259687, -1.39722, 0.257042, 0.000632286, 0.00264525, 0.00271977
0.708994, -1.39378, 0.258441, -1.39441, 0.255796, 0.000632405, 0.00264511, 0.00271965
0.709994, -1.39098, 0.257187, -1.39161, 0.254541, 0.000632405, 0.00264534, 0.00271989
0.710994, -1.38817, 0.255925, -1.3888, 0.253279, 0.000632405, 0.00264597, 0.00272049
0.711994, -1.38537, 0.254656, -1.386, 0.25201, 0.000632763, 0.00264594, 0.00272055
0.712994, -1.38257, 0.25338, -1.3832, 0.250734, 0.000632644, 0.00264597, 0.00272055
0.713994, -1.37977, 0.252096, -1.3804, 0.249451, 0.000632644, 0.0026457, 0.00272029
0.714994, -1.37697, 0.250805, -1.37761, 0.24816, 0.000632882, 0.00264552, 0.00272017
0.715994, -1.37418, 0.249506, -1.37481, 0.24686, 0.000633001, 0.00264685, 0.00272149
0.716994, -1.37138, 0.2482, -1.37202, 0.245554, 0.000632882, 0.00264649, 0.00272111
0.717994, -1.36859, 0.246887, -1.36923, 0.24424, 0.000633121, 0.0026466, 0.00272127
0.718994, -1.3658, 0.245566, -1.36644, 0.24292, 0.000633121, 0.0026461, 0.00272079
0.719994, -1.36301, 0.244238, -1.36365, 0.241591, 0.00063324, 0.00264716, 0.00272185
0.720994, -1.36023, 0.242902, -1.36086, 0.240256, 0.000633121, 0.00264658, 0.00272125
0.721994, -1.35744, 0.241559, -1.35808, 0.238912, 0.000633359, 0.00264686, 0.00272159
0.722994, -1.35466, 0.240209, -1.35529, 0.237562, 0.000633121, 0.0026473, 0.00272195
0.723994, -1.35188, 0.238851, -1.35251, 0.236204, 0.000633359, 0.00264682, 0.00272154
0.724994, -1.3491, 0.237486, -1.34973, 0.234839, 0.00063324, 0.00264688, 0.00272157
0.725994, -1.34632, 0.236114, -1.34695, 0.233467, 0.000633359, 0.00264713, 0.00272185
0.726994, -1.34354, 0.234734, -1.34418, 0.232087, 0.000633478, 0.00264758, 0.00272231
0.727994, -1.34077, 0.233347, -1.3414, 0.230699, 0.000633597, 0.00264788, 0.00272263
0.728994, -1.33799, 0.231953, -1.33863, 0.229306, 0.000633597, 0.00264695, 0.00272173
0.729994, -1.33522, 0.230552, -1.33586, 0.227904, 0.000633597, 0.00264768, 0.00272244
0.730994, -1.33245, 0.229143, -1.33309, 0.226495, 0.000633836, 0.00264758, 0.00272239
0.731994, -1.32969, 0.227727, -1.33032, 0.225079, 0.000633836, 0.00264737, 0.00272219
0.732994, -1.32692, 0.226303, -1.32755, 0.223656, 0.000633955, 0.00264741, 0.00272226
0.733994, -1.32415, 0.224873, -1.32479, 0.222225, 0.000633836, 0.00264773, 0.00272254
0.734994, -1.32139, 0.223435, -1.32203, 0.220788, 0.000633955, 0.00264724, 0.00272209
0.735994, -1.31863, 0.22199, -1.31926, 0.219342, 0.000634074, 0.00264774, 0.00272261
0.736994, -1.31587, 0.220538, -1.3165, 0.217891, 0.000633955, 0.00264712, 0.00272197
0.737994, -1.31311, 0.219078, -1.31375, 0.21643, 0.000634074, 0.00264786, 0.00272272
0.738994, -1.31036, 0.217612, -1.31099, 0.214965, 0.000634193, 0.00264713, 0.00272204
0.739994, -1.3076, 0.216138, -1.30824, 0.21349, 0.000634074, 0.00264744, 0.00272232
0.740994, -1.30485, 0.214657, -1.30548, 0.212009, 0.000634193, 0.00264737, 0.00272227
0.741994, -1.3021, 0.213169, -1.30273, 0.210521, 0.000634313, 0.002648, 0.00272291
0.742994, -1.29935, 0.211673, -1.29998, 0.209026, 0.000634432, 0.00264753, 0.00272249
0.743994, -1.2966, 0.210171, -1.29724, 0.207523, 0.000634551, 0.00264744, 0.00272243
0.744994, -1.29385, 0.208661, -1.29449, 0.206013, 0.00063467, 0.00264807, 0.00272306
0.745994, -1.29111, 0.207144, -1.29174, 0.204497, 0.000634789, 0.0026473, 0.00272234
0.746994, -1.28837, 0.205621, -1.289, 0.202974, 0.00063467, 0.00264691, 0.00272193
0.747994, -1.28563, 0.20409, -1.28626, 0.201442, 0.000634789, 0.00264764, 0.00272267
0.748994, -1.28289, 0.202551, -1.28352, 0.199904, 0.00063467, 0.00264698, 0.00272201
0.749994, -1.28015, 0.201006, -1.28078, 0.198359, 0.000634789, 0.00264674, 0.0027218
0.750994, -1.27741, 0.199454, -1.27805, 0.196806, 0.000634909, 0.00264765, 0.00272272
0.751994, -1.27468, 0.197895, -1.27531, 0.195248, 0.000634909, 0.00264649, 0.00272158
0.752994, -1.27194, 0.196328, -1.27258, 0.193681, 0.000634909, 0.00264756, 0.00272263
0.753994, -1.26921, 0.194755, -1.26985, 0.192108, 0.000634909, 0.00264695, 0.00272203
0.754994, -1.26648, 0.193174, -1.26712, 0.190527, 0.000634909, 0.0026468, 0.00272189
0.755994, -1.26376, 0.191587, -1.26439, 0.18894, 0.000634909, 0.00264677, 0.00272186
0.756994, -1.26103, 0.189992, -1.26166, 0.187346, 0.000635028, 0.00264651, 0.00272163
0.757994, -1.2583, 0.188391, -1.25894, 0.185745, 0.000634909, 0.00264601, 0.00272112
0.758994, -1.25558, 0.186782, -1.25622, 0.184136, 0.000634789, 0.00264639, 0.00272146
0.759994, -1.25286, 0.185166, -1.25349, 0.18252, 0.000635028, 0.00264619, 0.00272132
0.760994, -1.25014, 0.183544, -1.25077, 0.180897, 0.000635266, 0.00264652, 0.0027217
0.761994, -1.24742, 0.181914, -1.24806, 0.179268, 0.000635266, 0.00264595, 0.00272115
0.762994, -1.2447, 0.180278, -1.24534, 0.177632, 0.000634909, 0.00264557, 0.00272069
0.763994, -1.24199, 0.178634, -1.24262, 0.175988, 0.000635266, 0.00264573, 0.00272093
0.764994, -1.23928, 0.176984, -1.23991, 0.174338, 0.000635147, 0.00264573, 0.0027209
0.765994, -1.23656, 0.175326, -1.2372, 0.17268, 0.000635147, 0.00264594, 0.0027211
0.766994, -1.23385, 0.173662, -1.23449, 0.171016, 0.000635147, 0.00264566, 0.00272083
0.767994, -1.23115, 0.171991, -1.23178, 0.169345, 0.000635028, 0.00264524, 0.0027204
0.768994, -1.22844, 0.170313, -1.22907, 0.167667, 0.000635386, 0.00264542, 0.00272065
0.769994, -1.22573, 0.168628, -1.22637, 0.165983, 0.000634909, 0.00264442, 0.00271957
0.770994, -1.22303, 0.166936, -1.22367, 0.164291, 0.000635147, 0.00264475, 0.00271995
0.771994, -1.22033, 0.165237, -1.22096, 0.162592, 0.000635028, 0.00264427, 0.00271945
0.772994, -1.21763, 0.163531, -1.21826, 0.160887, 0.000635147, 0.00264406, 0.00271928
0.773994, -1.21493, 0.161818, -1.21556, 0.159173, 0.000635386, 0.00264485, 0.0027201
0.774994, -1.21223, 0.160099, -1.21287, 0.157455, 0.000635028, 0.00264415, 0.00271934
0.775994, -1.20954, 0.158373, -1.21017, 0.155728, 0.000635147, 0.00264411, 0.00271932
0.776994, -1.20684, 0.156639, -1.20748, 0.153996, 0.000635147, 0.00264366, 0.00271889
0.777994, -1.20415, 0.154899, -1.20478, 0.152256, 0.000635147, 0.0026439, 0.00271912
0.778994, -1.20146, 0.153153, -1.20209, 0.150509, 0.000635028, 0.00264339, 0.0027186
0.779994, -1.19877, 0.151399, -1.1994, 0.148755, 0.000635266, 0.00264393, 0.00271918
0.780994, -1.19608, 0.149639, -1.19672, 0.146995, 0.000635266, 0.00264339, 0.00271865
0.781994, -1.19339, 0.147871, -1.19403, 0.145229, 0.000634909, 0.00264214, 0.00271735
0.782993, -1.19071, 0.146097, -1.19135, 0.143454, 0.000635147, 0.00264303, 0.00271828
0.783993, -1.18803, 0.144317, -1.18866, 0.141674, 0.000635028, 0.00264215, 0.0027174
0.784993, -1.18535, 0.142529, -1.18598, 0.139887, 0.000635147, 0.00264202, 0.00271729
0.785993, -1.18267, 0.140735, -1.1833, 0.138093, 0.000634909, 0.00264192, 0.00271714
0.786993, -1.17999, 0.138934, -1.18062, 0.136292, 0.000634789, 0.0026415, 0.0027167
0.787993, -1.17731, 0.137126, -1.17795, 0.134484, 0.000634789, 0.0026415, 0.0027167
0.788993, -1.17464, 0.135311, -1.17527, 0.13267, 0.000635147, 0.00264084, 0.00271615
0.789993, -1.17196, 0.13349, -1.1726, 0.130849, 0.000634909, 0.00264098, 0.00271622
0.790993, -1.16929, 0.131662, -1.16993, 0.129021, 0.000634909, 0.00264083, 0.00271608
0.791993, -1.16662, 0.129827, -1.16725, 0.127187, 0.000635028, 0.00264005, 0.00271535
0.792993, -1.16395, 0.127986, -1.16459, 0.125346, 0.000634789, 0.0026401, 0.00271534
0.793993, -1.16128, 0.126138, -1.16192, 0.123498, 0.00063467, 0.00263989, 0.00271511
0.794993, -1.15862, 0.124283, -1.15925, 0.121644, 0.000634909, 0.00263944, 0.00271472
0.795993, -1.15595, 0.122422, -1.15659, 0.119783, 0.000634789, 0.00263911, 0.00271438
0.796993, -1.15329, 0.120554, -1.15393, 0.117915, 0.000634551, 0.00263891, 0.00271413
0.797993, -1.15063, 0.118679, -1.15126, 0.11604, 0.00063467, 0.0026385, 0.00271376
0.798993, -1.14797, 0.116797, -1.14861, 0.114159, 0.000634909, 0.00263824, 0.00271357
0.799993, -1.14531, 0.114909, -1.14595, 0.112272, 0.000634551, 0.00263743, 0.00271269
0.800993, -1.14266, 0.113015, -1.14329, 0.110376, 0.000634551, 0.00263858, 0.00271381
0.801993, -1.14, 0.111114, -1.14064, 0.108476, 0.00063467, 0.00263739, 0.00271268
0.802993, -1.13735, 0.109206, -1.13798, 0.106569, 0.00063467, 0.00263711, 0.00271241
0.803993, -1.1347, 0.107291, -1.13533, 0.104654, 0.000634313, 0.00263703, 0.00271225
0.804993, -1.13205, 0.10537, -1.13268, 0.102733, 0.000634551, 0.00263679, 0.00271207
0.805993, -1.1294, 0.103443, -1.13003, 0.100806, 0.000634551, 0.00263677, 0.00271205
0.806993, -1.12675, 0.101508, -1.12738, 0.0988721, 0.000634432, 0.00263625, 0.00271151
0.807993, -1.1241, 0.0995675, -1.12474, 0.0969312, 0.000634432, 0.00263631, 0.00271158
0.808993, -1.12146, 0.0976202, -1.12209, 0.094985, 0.000634313, 0.00263519, 0.00271046
0.809993, -1.11882, 0.0956663, -1.11945, 0.0930313, 0.000634313, 0.00263503, 0.0027103
0.810993, -1.11618, 0.0937059, -1.11681, 0.0910718, 0.000634313, 0.00263406, 0.00270935
0.811993, -1.11354, 0.091739, -1.11417, 0.0891045, 0.000634193, 0.00263442, 0.00270968
0.812993, -1.1109, 0.0897655, -1.11153, 0.0871311, 0.000634193, 0.00263435, 0.00270961
0.813993, -1.10826, 0.0877855, -1.1089, 0.0851524, 0.000634074, 0.00263312, 0.00270839
0.814993, -1.10563, 0.085799, -1.10626, 0.0831658, 0.000633955, 0.00263327, 0.0027085
0.815993, -1.10299, 0.0838061, -1.10363, 0.0811738, 0.000634193, 0.00263228, 0.0027076
0.816993, -1.10036, 0.0818066, -1.10099, 0.0791743, 0.000633836, 0.00263231, 0.00270755
0.817993, -1.09773, 0.0798007, -1.09836, 0.0771683, 0.000634193, 0.00263231, 0.00270762
0.818993, -1.0951, 0.0777882, -1.09574, 0.075156, 0.000634193, 0.00263227, 0.00270759
0.819993, -1.09247, 0.0757694, -1.09311, 0.0731382, 0.000633836, 0.00263114, 0.0027064
0.820993, -1.08985, 0.0737441, -1.09048, 0.071113, 0.000633955, 0.00263106, 0.00270636
0.821993, -1.08722, 0.0717123, -1.08786, 0.069082, 0.000633955, 0.00263026, 0.00270558
0.822993, -1.0846, 0.0696741, -1.08523, 0.0670443, 0.000633836, 0.00262983, 0.00270514
0.823993, -1.08198, 0.0676295, -1.08261, 0.0649997, 0.000633717, 0.00262976, 0.00270504
0.824993, -1.07936, 0.0655784, -1.07999, 0.0629487, 0.000633717, 0.00262972, 0.002705
0.825993, -1.07674, 0.063521, -1.07737, 0.0608913, 0.000633717, 0.0026297, 0.00270498
0.826993, -1.07412, 0.0614571, -1.07476, 0.0588292, 0.000633597, 0.00262794, 0.00270324
0.827993, -1.07151, 0.0593869, -1.07214, 0.0567582, 0.000633717, 0.00262872, 0.00270403
0.828993, -1.06889, 0.0573103, -1.06953, 0.0546821, 0.000633478, 0.00262812, 0.00270339
0.829993, -1.06628, 0.0552273, -1.06691, 0.0526, 0.000633478, 0.00262723, 0.00270252
0.830993, -1.06367, 0.0531379, -1.0643, 0.0505111, 0.000633359, 0.00262677, 0.00270205
0.831993, -1.06106, 0.0510422, -1.06169, 0.0484158, 0.000633001, 0.00262639, 0.00270159
0.832993, -1.05845, 0.0489401, -1.05909, 0.046314, 0.000633359, 0.00262609, 0.00270139
0.833993, -1.05585, 0.0468317, -1.05648, 0.0442061, 0.000633121, 0.00262554, 0.0027008
0.834993, -1.05324, 0.0447169, -1.05387, 0.0420915, 0.000633121, 0.00262545, 0.00270071
0.835993, -1.05064, 0.0425959, -1.05127, 0.0399711, 0.000632763, 0.00262476, 0.00269995
0.836993, -1.04803, 0.0404685, -1.04867, 0.0378439, 0.000632882, 0.00262455, 0.00269977
0.837993, -1.04543, 0.0383348, -1.04607, 0.0357107, 0.000632763, 0.00262411, 0.00269932
0.838993, -1.04283, 0.0361948, -1.04347, 0.0335717, 0.000632763, 0.00262309, 0.00269833
0.839993, -1.04024, 0.0340485, -1.04087, 0.0314249, 0.000632763, 0.00262365, 0.00269888
0.840993, -1.03764, 0.031896, -1.03827, 0.0292734, 0.000632763, 0.00262258, 0.00269784
0.841993, -1.03505, 0.0297371, -1.03568, 0.0271151, 0.000632524, 0.00262203, 0.00269725
0.842993, -1.03245, 0.027572, -1.03308, 0.0249497, 0.000632644, 0.00262237, 0.0026976
0.843993, -1.02986, 0.0254007, -1.03049, 0.0227803, 0.000632286, 0.00262039, 0.00269559
0.844993, -1.02727, 0.0232231, -1.0279, 0.020602, 0.000632405, 0.0026211, 0.00269631
0.845993, -1.02468, 0.0210392, -1.02531, 0.0184187, 0.000632286, 0.00262057, 0.00269577
0.846993, -1.02209, 0.0188492, -1.02272, 0.0162296, 0.000632167, 0.00261953, 0.00269474
0.847993, -1.01951, 0.0166529, -1.02014, 0.0140338, 0.000631928, 0.00261907, 0.00269423
0.848993, -1.01692, 0.0144504, -1.01755, 0.0118312, 0.000631928, 0.00261919, 0.00269434
0.849993, -1.01434, 0.0122416, -1.01497, 0.00962281, 0.000631928, 0.00261882, 0.00269399
0.850993, -1.01176, 0.0100267, -1.01239, 0.00740838, 0.000631928, 0.00261834, 0.00269351
0.851993, -1.00918, 0.00780561, -1.00981, 0.00518858, 0.00063169, 0.00261702, 0.00269218
0.852993, -1.0066, 0.00557832, -1.00723, 0.00296092, 0.00063169, 0.0026174, 0.00269255
0.853993, -1.00402, 0.00334486, -1.00465, 0.00072825, 0.00063169, 0.00261661, 0.00269178
0.854993, -1.00144, 0.00110523, -1.00208, -0.0015105, 0.00063169, 0.00261573, 0.00269092
0.855993, -0.998869, -0.00114056, -0.999501, -0.00375605, 0.00063163, 0.00261549, 0.00269067
0.856993, -0.996296, -0.00339249, -0.996927, -0.00600731, 0.000631332, 0.00261482, 0.00268996
0.857993, -0.993724, -0.00565057, -0.994355, -0.00826538, 0.000631273, 0.00261481, 0.00268993
0.858993, -0.991154, -0.00791478, -0.991785, -0.0105288, 0.000630975, 0.00261402, 0.0026891
0.859993, -0.988585, -0.0101851, -0.989216, -0.012798, 0.000631154, 0.00261284, 0.00268799
0.860992, -0.986017, -0.0124616, -0.986648, -0.0150743, 0.000630856, 0.00261269, 0.00268778
0.861992, -0.983451, -0.0147441, -0.984082, -0.0173566, 0.000630856, 0.00261252, 0.00268761
0.862992, -0.980886, -0.0170328, -0.981517, -0.0196437, 0.000630617, 0.00261089, 0.00268597
0.863992, -0.978323, -0.0193275, -0.978954, -0.0219393, 0.000630856, 0.00261175, 0.00268686
0.864992, -0.975761, -0.0216284, -0.976392, -0.0242388, 0.000630617, 0.00261047, 0.00268556
0.865992, -0.973201, -0.0239353, -0.973831, -0.0265452, 0.000630379, 0.0026099, 0.00268495
0.866992, -0.970642, -0.0262482, -0.971272, -0.0288579, 0.000630438, 0.00260971, 0.00268478
0.867992, -0.968084, -0.0285673, -0.968715, -0.0311764, 0.00063026, 0.00260917, 0.00268422
0.868992, -0.965528, -0.0308924, -0.966158, -0.0335003, 0.000630081, 0.00260795, 0.00268299
0.869992, -0.962974, -0.0332235, -0.963604, -0.0358317, 0.000630438, 0.0026082, 0.00268331
0.870992, -0.96042, -0.0355607, -0.961051, -0.0381688, 0.000630319, 0.00260814, 0.00268322
0.871992, -0.957868, -0.0379038, -0.958498, -0.0405098, 0.000629783, 0.00260597, 0.00268099
0.872992, -0.955318, -0.0402531, -0.955947, -0.0428598, 0.000629723, 0.00260673, 0.00268172
0.873992, -0.952769, -0.0426083, -0.953398, -0.0452141, 0.000629723, 0.00260578, 0.00268079
0.874992, -0.950221, -0.0449695, -0.95085, -0.0475744, 0.000629723, 0.00260489, 0.00267993
0.875992, -0.947674, -0.0473367, -0.948304, -0.0499419, 0.000629544, 0.00260517, 0.00268016
0.876992, -0.945129, -0.0497099, -0.945759, -0.0523137, 0.000629604, 0.00260375, 0.00267879
0.877992, -0.942586, -0.0520891, -0.943216, -0.0546919, 0.000629723, 0.00260279, 0.00267788
0.878992, -0.940044, -0.0544743, -0.940673, -0.0570773, 0.000629365, 0.00260301, 0.00267801
0.879992, -0.937503, -0.0568654, -0.938132, -0.0594677, 0.000629306, 0.00260227, 0.00267728
0.880992, -0.934964, -0.0592625, -0.935593, -0.0618638, 0.000629067, 0.0026013, 0.00267629
0.881992, -0.932426, -0.0616655, -0.933055, -0.0642663, 0.000629127, 0.00260082, 0.00267583
0.882992, -0.929889, -0.0640745, -0.930518, -0.0666746, 0.000628948, 0.00260013, 0.00267511
0.883992, -0.927354, -0.0664894, -0.927983, -0.0690886, 0.000629067, 0.00259922, 0.00267426
0.884992, -0.92482, -0.0689102, -0.925449, -0.0715097, 0.000628769, 0.00259954, 0.0026745
0.885992, -0.922287, -0.0713369, -0.922916, -0.0739352, 0.000628531, 0.00259823, 0.00267318
0.886992, -0.919756, -0.0737696, -0.920385, -0.076367, 0.000628352, 0.00259747, 0.00267239
0.887992, -0.917227, -0.0762081, -0.917855, -0.0788053, 0.000628233, 0.00259724, 0.00267214
0.888992, -0.914698, -0.0786525, -0.915326, -0.0812486, 0.000628173, 0.00259612, 0.00267104
0.889992, -0.912171, -0.0811028, -0.912799, -0.0836991, 0.000628173, 0.00259627, 0.00267118
0.890992, -0.909646, -0.083559, -0.910274, -0.0861539, 0.000628233, 0.00259483, 0.0026698
0.891992, -0.907121, -0.0860211, -0.90775, -0.0886158, 0.000628352, 0.00259468, 0.00266968
0.892992, -0.904598, -0.088489, -0.905226, -0.0910827, 0.000627816, 0.00259367, 0.00266858
0.893992, -0.902077, -0.0909628, -0.902705, -0.093556, 0.000628054, 0.00259326, 0.00266823
0.894992, -0.899557, -0.0934424, -0.900184, -0.0960351, 0.000627637, 0.00259271, 0.0026676
0.895992, -0.897038, -0.0959279, -0.897666, -0.0985199, 0.000627518, 0.00259206, 0.00266693
0.896992, -0.894521, -0.0984192, -0.895148, -0.10101, 0.000627279, 0.00259129, 0.00266613
0.897992, -0.892004, -0.100916, -0.892632, -0.103507, 0.000627577, 0.00259043, 0.00266536
0.898992, -0.88949, -0.103419, -0.890117, -0.106009, 0.000626981, 0.00258946, 0.00266429
0.899992, -0.886976, -0.105928, -0.887604, -0.108518, 0.000627398, 0.00258985, 0.00266476
0.900992, -0.884464, -0.108442, -0.885091, -0.111032, 0.000626981, 0.00258945, 0.00266427
0.901992, -0.881954, -0.110963, -0.882581, -0.113551, 0.000626862, 0.00258826, 0.00266309
0.902992, -0.879444, -0.113489, -0.880071, -0.116076, 0.000626564, 0.00258702, 0.00266181
0.903992, -0.876936, -0.116021, -0.877563, -0.118608, 0.000626624, 0.00258715, 0.00266195
0.904992, -0.87443, -0.118558, -0.875056, -0.121144, 0.000626504, 0.0025858, 0.00266061
0.905992, -0.871924, -0.121102, -0.872551, -0.123687, 0.000626266, 0.00258513, 0.00265991
0.906992, -0.869421, -0.123651, -0.870047, -0.126236, 0.000626087, 0.00258514, 0.00265988
0.907992, -0.866918, -0.126206, -0.867544, -0.12879, 0.000626028, 0.00258371, 0.00265847
0.908992, -0.864417, -0.128766, -0.865043, -0.131349, 0.000626028, 0.00258298, 0.00265776
0.909992, -0.861917, -0.131333, -0.862543, -0.133916, 0.000625908, 0.00258295, 0.00265771
0.910992, -0.859418, -0.133905, -0.860044, -0.136487, 0.00062567, 0.00258221, 0.00265693
0.911992, -0.856921, -0.136483, -0.857547, -0.139064, 0.00062573, 0.00258148, 0.00265623
0.912992, -0.854425, -0.139066, -0.85505, -0.141647, 0.000625432, 0.00258076, 0.00265547
0.913992, -0.85193, -0.141655, -0.852556, -0.144235, 0.000625253, 0.00257935, 0.00265405
0.914992, -0.849437, -0.14425, -0.850062, -0.14683, 0.000625432, 0.00257939, 0.00265413
0.915992, -0.846945, -0.146851, -0.84757, -0.14943, 0.000625193, 0.00257877, 0.00265347
0.916992, -0.844454, -0.149457, -0.845079, -0.152035, 0.000624835, 0.00257747, 0.00265212
0.917992, -0.841965, -0.152069, -0.84259, -0.154647, 0.000624835, 0.00257766, 0.00265231
0.918992, -0.839477, -0.154687, -0.840102, -0.157262, 0.000624716, 0.00257577, 0.00265045
0.919992, -0.83699, -0.15731, -0.837615, -0.159885, 0.000624955, 0.00257537, 0.00265011
0.920992, -0.834505, -0.159939, -0.835129, -0.162514, 0.000624359, 0.00257505, 0.00264967
0.921992, -0.832021, -0.162573, -0.832645, -0.165147, 0.000624359, 0.00257339, 0.00264804
0.922992, -0.829538, -0.165213, -0.830162, -0.167787, 0.000624239, 0.00257324, 0.00264787
0.923992, -0.827057, -0.167859, -0.827681, -0.170432, 0.000624478, 0.00257248, 0.00264719
0.924992, -0.824576, -0.170511, -0.825201, -0.173083, 0.00062412, 0.00257254, 0.00264716
0.925992, -0.822098, -0.173168, -0.822721, -0.175738, 0.000623882, 0.00257057, 0.00264519
0.926992, -0.81962, -0.17583, -0.820244, -0.178401, 0.000624001, 0.00257087, 0.00264551
0.927992, -0.817144, -0.178498, -0.817768, -0.181068, 0.000623763, 0.00256915, 0.00264379
0.928992, -0.814669, -0.181172, -0.815292, -0.183741, 0.000623405, 0.002569, 0.00264356
0.929992, -0.812195, -0.183852, -0.812819, -0.18642, 0.000623405, 0.00256827, 0.00264285
0.930992, -0.809723, -0.186536, -0.810346, -0.189103, 0.000623345, 0.00256699, 0.00264159
0.931992, -0.807252, -0.189227, -0.807875, -0.191794, 0.000623167, 0.00256658, 0.00264115
0.932992, -0.804782, -0.191923, -0.805405, -0.194489, 0.000623107, 0.00256632, 0.00264089
0.933992, -0.802314, -0.194625, -0.802937, -0.19719, 0.000622928, 0.00256553, 0.00264008
0.934992, -0.799847, -0.197332, -0.800469, -0.199896, 0.00062269, 0.00256421, 0.00263873
0.935992, -0.797381, -0.200044, -0.798004, -0.202608, 0.000622809, 0.00256379, 0.00263835
0.936992, -0.794916, -0.202763, -0.795539, -0.205325, 0.000622571, 0.00256214, 0.00263669
0.937991, -0.792453, -0.205486, -0.793076, -0.208048, 0.000622511, 0.00256211, 0.00263665
0.938991, -0.789991, -0.208216, -0.790613, -0.210777, 0.000622094, 0.00256158, 0.00263604
0.939991, -0.78753, -0.21095, -0.788152, -0.213511, 0.000622094, 0.00256056, 0.00263504
0.940991, -0.785071, -0.213691, -0.785693, -0.21625, 0.000621974, 0.00255975, 0.00263423
0.941991, -0.782613, -0.216436, -0.783235, -0.218995, 0.000621796, 0.00255919, 0.00263364
0.942991, -0.780156, -0.219187, -0.780777, -0.221746, 0.000621498, 0.00255814, 0.00263256
0.943991, -0.7777, -0.221944, -0.778322, -0.224501, 0.000621617, 0.00255734, 0.0026318
